"Time","AvgTemp","AvgDepth","AvgODBA"
"7/11/2013 14:19",30.2677966101695,0.305084745762712,0.0430292444067797
"7/13/2013 8:47",28.1,5.39,0.06334129
"7/12/2013 3:10",28.1,1.77666666666667,0.0628088231666667
"7/11/2013 15:31",29.5383333333333,0.445,0.0451313096666667
"7/12/2013 22:13",28.3,5.22,0.121285235
"7/13/2013 14:13",28.6,4.77966101694915,0.0623739445762712
"7/13/2013 22:32",28.7915254237288,1.39152542372881,0.0835135254237288
"7/10/2013 17:10",28.5633333333333,1.26,0.0828234466666667
"7/11/2013 8:30",28.3,3.75084745762712,0.0573256152542373
"7/11/2013 22:49",28.3,4.28833333333333,0.0602998466666667
"7/13/2013 22:12",28.8,1.50508474576271,0.0961434593220339
"7/14/2013 2:23",28.3,7.58135593220339,0.0588326305084746
"7/10/2013 19:20",28.6,5.42881355932203,0.0901657203389831
"7/10/2013 20:05",28.4,8.58166666666667,0.07722886
"7/13/2013 9:05",28.1,5.33898305084746,0.0763600762711864
"7/11/2013 4:19",28.2,1.42203389830508,0.0657365101694915
"7/13/2013 10:23",28.1,5.58,0.0543288683333333
"7/13/2013 13:53",28.4,5.34745762711864,0.0475372593220339
"7/12/2013 6:52",28.2,4.61666666666667,0.049671585
"7/12/2013 18:00",28.5,3.11864406779661,0.0641483042372881
"7/13/2013 1:58",28.0983333333333,7.26166666666667,0.0616249211666667
"7/11/2013 19:36",28.5,1.86833333333333,0.068015215
"7/13/2013 14:37",28.6,3.69,0.082569244
"7/10/2013 18:35",28.4966666666667,5.555,0.0564760716666667
"7/11/2013 10:36",28.3,0.618333333333333,0.0466831515
"7/12/2013 6:01",28.2833333333333,5.18833333333333,0.06352192
"7/12/2013 5:54",28.2,4.28666666666667,0.0513086083333333
"7/13/2013 4:57",28.2,3.85593220338983,0.0700845355932203
"7/11/2013 16:43",29.4627118644068,0.735593220338983,0.0831554627118644
"7/12/2013 19:47",28.3,0.281666666666667,0.112449473333333
"7/13/2013 1:59",28,6.92542372881356,0.0543507186440678
"7/12/2013 15:27",28.4,2.97,0.0523428901666667
"7/13/2013 13:47",28.4,8.30666666666667,0.0720325833333333
"7/12/2013 9:15",28.1,4.11166666666667,0.0442004106666667
"7/13/2013 7:28",28.1,4.22542372881356,0.0592129420338983
"7/11/2013 11:57",28.3,0.555,0.0452657833333333
"7/10/2013 18:59",28.5,3.45666666666667,0.038841556
"7/12/2013 14:56",28.4,3.82881355932203,0.0703359220338983
"7/14/2013 7:08",28.2,8.70847457627119,0.0740152423728814
"7/12/2013 7:34",28.2,3.45932203389831,0.0476332203389831
"7/10/2013 18:39",28.4,5.645,0.0399767966666667
"7/14/2013 2:00",28.7508474576271,1.54237288135593,0.062349913220339
"7/10/2013 19:55",28.3983333333333,0.466666666666667,0.0977856836666667
"7/10/2013 16:47",28.7,0.3,0.06399614
"7/12/2013 3:03",28.2,2.32203389830508,0.0926567966101695
"7/12/2013 21:49",28.3,4.01166666666667,0.136149446666667
"7/11/2013 13:46",30.375,0.291666666666667,0.0473194966666667
"7/11/2013 6:46",28.2,4.93898305084746,0.0409912242372881
"7/13/2013 15:11",28.7,5.04166666666667,0.0622969416666667
"7/10/2013 15:13",30.2583333333333,0.35,0.0352616166666667
"7/14/2013 1:12",28.3,6.71333333333333,0.0593956383333333
"7/11/2013 9:25",28,5.69666666666667,0.0876765791666667
"7/11/2013 8:20",28.3,4.16610169491525,0.0612322203389831
"7/10/2013 15:33",30.7316666666667,0.343333333333333,0.0385735983333333
"7/13/2013 3:47",28.1,0.835593220338983,0.0865859474576271
"7/13/2013 12:42",28.4,5.44166666666667,0.0651777383333333
"7/11/2013 18:28",28.4,5.035,0.0498382243333333
"7/13/2013 21:46",28.8083333333333,0.86,0.0713737863333333
"7/11/2013 16:13",30.2745762711864,0.3,0.0473942362711864
"7/12/2013 23:54",28.27,4.38666666666667,0.0652867333333333
"7/13/2013 18:17",28.7,3.93166666666667,0.0747751761666667
"7/10/2013 19:26",28.7,4.1271186440678,0.0805310716949153
"7/11/2013 16:45",29.425,0.635,0.0718392895
"7/13/2013 2:16",27.7,1.76440677966102,0.0562771649152542
"7/12/2013 9:56",28.3,5.15333333333333,0.045543363
"7/11/2013 3:18",28.3,2.33666666666667,0.0494833066666667
"7/11/2013 5:32",28.285,4.81,0.0480602185
"7/11/2013 4:23",28.2,5.02833333333333,0.0366731145
"7/11/2013 12:07",28.18,0.258333333333333,0.056059471
"7/12/2013 23:46",28.4,5.39666666666667,0.074475695
"7/11/2013 19:08",28.4,7.17166666666667,0.0558597496666667
"7/12/2013 4:14",28.2,1.07,0.050394935
"7/13/2013 21:52",28.4101694915254,8.0271186440678,0.0656488152542373
"7/13/2013 18:24",28.6,3.32372881355932,0.0705754610169492
"7/12/2013 0:25",28.2,3.62203389830508,0.0501442084745763
"7/13/2013 23:16",28.3,6.59661016949153,0.0915243779661017
"7/14/2013 7:33",28.21,3.525,0.0744463966666667
"7/13/2013 23:37",28.6316666666667,0.483333333333333,0.0986353916666667
"7/12/2013 1:35",28.3,8.00847457627119,0.0614375805084746
"7/13/2013 16:15",28.7,4.88333333333333,0.0513245638333333
"7/13/2013 11:49",28.2,4.63389830508475,0.0449504783050847
"7/12/2013 4:35",28.2,2.61666666666667,0.05339816
"7/13/2013 16:39",28.4,5.05166666666667,0.0843404466666667
"7/11/2013 5:25",28.2,5.04833333333333,0.0464528526666667
"7/11/2013 13:51",30.4833333333333,0.29,0.0465283366666667
"7/13/2013 12:39",28.4,4.12033898305085,0.0444704593220339
"7/13/2013 13:59",28.5216666666667,4.63166666666667,0.063767805
"7/11/2013 10:59",28.3916666666667,0.206666666666667,0.0683019511666667
"7/14/2013 1:44",28.5566666666667,5.165,0.0796434466666667
"7/14/2013 1:38",28.5,3.54666666666667,0.065634015
"7/11/2013 21:30",28.3,5.39833333333333,0.130741481666667
"7/13/2013 21:20",28.2,2.025,0.0777010593333333
"7/11/2013 10:11",28.3,1.18135593220339,0.0671662186440678
"7/11/2013 18:29",28.47,4.725,0.0477897493333333
"7/12/2013 13:43",28.5,2.515,0.058752155
"7/13/2013 2:14",27.8683333333333,2.195,0.0778822833333333
"7/13/2013 6:07",28.1,0.669491525423729,0.090282693220339
"7/12/2013 17:33",28.5,4.945,0.0557382505
"7/13/2013 0:23",28.3,4.89833333333333,0.08993313
"7/10/2013 16:14",29.5883333333333,0.301666666666667,0.035761125
"7/11/2013 13:36",29.99,0.196666666666667,0.086650215
"7/13/2013 10:13",28,5.575,0.055505111
"7/13/2013 23:38",28.6483333333333,1.74833333333333,0.0550759703333333
"7/11/2013 5:04",28.3,1.20166666666667,0.0425105513333333
"7/14/2013 2:41",28.2,5.16333333333333,0.0763766333333333
"7/11/2013 6:55",28.2,5.04166666666667,0.0439260943333333
"7/12/2013 22:40",28.3,5.36666666666667,0.0839407283333333
"7/11/2013 5:59",28.2883333333333,5.42,0.0764359353333333
"7/13/2013 17:13",28.6,4.18,0.0756423716666667
"7/13/2013 17:16",28.6,5.64333333333333,0.0526942983333333
"7/13/2013 6:40",28.2,2.87666666666667,0.0571508618333333
"7/13/2013 5:13",28.2,4.50166666666667,0.042104292
"7/14/2013 3:49",28.6283333333333,2.60333333333333,0.071660895
"7/11/2013 13:14",29.0583333333333,0.601666666666667,0.0577096848333333
"7/13/2013 5:58",28.085,0.815,0.10659309
"7/11/2013 23:42",28.3,4.58474576271186,0.052204296440678
"7/13/2013 2:30",27.6745762711864,1.02881355932203,0.11540056779661
"7/13/2013 0:56",28.171186440678,5.64067796610169,0.0569497271186441
"7/13/2013 16:40",28.4,4.35762711864407,0.0609352730508475
"7/10/2013 16:44",28.7,0.3,0.0414679398333333
"7/12/2013 3:33",28.2,2.68983050847458,0.0374362247457627
"7/13/2013 23:27",28.5,5.735,0.07978886
"7/14/2013 0:25",28.6116666666667,3.52833333333333,0.0617894866666667
"7/14/2013 2:36",28.3,8.23833333333333,0.0692129533333333
"7/11/2013 14:24",30.3333333333333,0.26,0.0557846866666667
"7/11/2013 22:04",28.3,4.97118644067797,0.0673728437288136
"7/11/2013 9:21",28,5.33728813559322,0.0545467983050847
"7/11/2013 5:18",28.2,4.65333333333333,0.0576562068333333
"7/13/2013 11:26",28.2,5.30847457627119,0.0584249542372881
"7/10/2013 19:56",28.4,0.708333333333333,0.0703523616666667
"7/12/2013 4:16",28.2,5.48983050847458,0.0749058830508475
"7/12/2013 0:44",28.2466666666667,2.2,0.09113366
"7/10/2013 19:22",28.7,4.94166666666667,0.068682956
"7/12/2013 16:11",28.5,3.14333333333333,0.040458715
"7/11/2013 13:23",29.5183333333333,0.585,0.0361618033333333
"7/12/2013 14:10",28.55,5.565,0.0572927473333333
"7/10/2013 21:13",28.4,3.86333333333333,0.0674712355
"7/13/2013 21:25",28.2,3.23728813559322,0.0666386644067797
"7/13/2013 1:07",28.2,5.40333333333333,0.0759135983333333
"7/11/2013 8:51",28.3,4.84,0.0680546783333333
"7/12/2013 2:39",28.2,4.80169491525424,0.0649550711864407
"7/10/2013 21:39",28.5,1.61,0.06057512
"7/12/2013 3:32",28.2,1.42333333333333,0.0604883033333333
"7/13/2013 18:58",28.5,4.85254237288136,0.0610721576271186
"7/11/2013 10:38",28.3,0.508474576271186,0.102977984745763
"7/11/2013 22:35",28.3,4.80508474576271,0.0555216944067797
"7/12/2013 11:13",28,3.35833333333333,0.0583114316666667
"7/11/2013 12:25",28.3,0.294915254237288,0.0511446813559322
"7/13/2013 7:20",28.1,4.41166666666667,0.0505389103333333
"7/13/2013 19:51",28.5762711864407,6.78813559322034,0.110183606779661
"7/10/2013 23:23",28.6,1.94833333333333,0.0657038866666667
"7/11/2013 18:23",28.3016949152542,3.97796610169492,0.0487012423728814
"7/11/2013 11:56",28.3,0.658333333333333,0.0401479673333333
"7/12/2013 6:37",28.2,4.1271186440678,0.0528260288135593
"7/11/2013 7:33",28.3,4.55593220338983,0.156807454237288
"7/13/2013 6:01",28.1,1.65423728813559,0.0595727528813559
"7/11/2013 13:56",30.3983333333333,0.293333333333333,0.037634539
"7/11/2013 8:00",28.3,3.87796610169492,0.0702033881355932
"7/12/2013 17:32",28.5,5.04666666666667,0.0474659323333333
"7/13/2013 6:54",28.2,9.65932203389831,0.0478969905084746
"7/13/2013 17:26",28.6,4.52166666666667,0.0439470116666667
"7/10/2013 17:28",28.5,2.9,0.0445765983333333
"7/11/2013 1:55",28.3,1.54576271186441,0.0451116428813559
"7/10/2013 22:43",28.7,3.075,0.0553695566666667
"7/13/2013 11:43",28.2,4.295,0.0488235465
"7/14/2013 1:53",28.3,2.98135593220339,0.119765025423729
"7/10/2013 15:11",30.68,0.328333333333333,0.0463746933333333
"7/12/2013 11:15",28,3.50169491525424,0.0631116966101695
"7/13/2013 14:22",28.6,3.72833333333333,0.145592508833333
"7/11/2013 9:28",28.0766666666667,5.75666666666667,0.0733444923333333
"7/10/2013 19:09",28.4283333333333,3.63,0.0383253986666667
"7/14/2013 5:08",28.1,3.38,0.0603151933333333
"7/10/2013 14:51",31.3183333333333,0.428333333333333,0.039069485
"7/14/2013 4:56",28.2,3.56666666666667,0.0676884783333333
"7/12/2013 3:13",28.1186440677966,1.84406779661017,0.0546884815254237
"7/11/2013 20:32",28.4,1.25166666666667,0.0691329791666667
"7/13/2013 0:52",28.1745762711864,2.55084745762712,0.0852368338983051
"7/12/2013 12:20",28.4,4.52,0.0643948683333333
"7/12/2013 4:43",28.2,4.66949152542373,0.0546441137288136
"7/13/2013 8:50",28.1883333333333,5.265,0.0531121838333333
"7/13/2013 9:14",28.1,5.63333333333333,0.055840523
"7/12/2013 22:14",28.3,6.16333333333333,0.102232086666667
"7/12/2013 3:14",28.2,3.7,0.0511036188333333
"7/11/2013 8:49",28.3,5.32333333333333,0.0659128866666667
"7/10/2013 14:47",30.1,0.298333333333333,0.059117515
"7/12/2013 13:56",28.5,4.83389830508475,0.0875988084745763
"7/11/2013 7:47",28.3,3.98135593220339,0.0527732038983051
"7/11/2013 8:33",28.3,4.47833333333333,0.0570524548333333
"7/11/2013 16:44",29.6383333333333,0.775,0.0606727863333333
"7/10/2013 21:33",28.4116666666667,1.27666666666667,0.0838152066666667
"7/11/2013 20:04",28.3,8.59830508474576,0.0463740694915254
"7/13/2013 10:27",28,5.49,0.0531775686666667
"7/11/2013 6:29",28.2,5.225,0.0611468593333333
"7/13/2013 11:50",28.2,4.98833333333333,0.0487837183333333
"7/10/2013 23:04",28.6203389830508,3.84576271186441,0.070752306779661
"7/11/2013 0:47",28.3,8.435,0.0440920191666667
"7/13/2013 7:30",28.1,4.615,0.047289592
"7/12/2013 22:06",28.3,4.11333333333333,0.167297253333333
"7/10/2013 16:01",29.0316666666667,0.213333333333333,0.0680778866666667
"7/11/2013 12:45",28.6,0.46271186440678,0.0512669966101695
"7/11/2013 18:31",28.5,8.03166666666667,0.0302709518333333
"7/13/2013 19:44",28.6,5.57,0.0726267795
"7/13/2013 14:32",28.6,3.77666666666667,0.0650435345
"7/12/2013 22:59",28.3783333333333,2.68166666666667,0.082581025
"7/11/2013 18:05",28.5433333333333,1.04166666666667,0.187495616666667
"7/11/2013 4:05",28.3,8.1,0.0532806801666667
"7/11/2013 14:14",30.3333333333333,0.325,0.0503796213333333
"7/13/2013 19:47",28.6,5.74833333333333,0.0583411516666667
"7/13/2013 20:55",28.3,4.17457627118644,0.0872745774576271
"7/13/2013 11:53",28.2,5.08333333333333,0.0445149286666667
"7/10/2013 20:37",28.5,5.28813559322034,0.0769517671186441
"7/12/2013 16:09",28.5,3.63166666666667,0.0444587433333333
"7/13/2013 2:08",28,6.64833333333333,0.0431333483333333
"7/14/2013 5:06",28.1,3.765,0.0654957833333333
"7/13/2013 21:59",28.7,1.33728813559322,0.0709305237288136
"7/12/2013 20:47",28.5,1.08333333333333,0.0790046816666667
"7/11/2013 7:00",28.2,6.39322033898305,0.045777353220339
"7/11/2013 1:13",28.3,8.06333333333333,0.0440614035
"7/11/2013 22:27",28.3,4.96666666666667,0.0694249783333333
"7/14/2013 1:59",28.745,1.31,0.0735432565
"7/13/2013 1:08",28.2,4.46333333333333,0.0490941138333333
"7/12/2013 15:35",28.4,3.815,0.0452635433333333
"7/11/2013 23:51",28.3,4.44833333333333,0.0569101423333333
"7/12/2013 16:04",28.5,3.17,0.0947549066666667
"7/11/2013 19:19",28.5,4.80166666666667,0.0515982585
"7/11/2013 22:29",28.3,4.47166666666667,0.121428846666667
"7/14/2013 5:46",28.1033333333333,3.02166666666667,0.147769159333333
"7/14/2013 0:04",28.2,1.71,0.0796993065
"7/12/2013 19:13",28.5633333333333,4.63166666666667,0.0422933688333333
"7/12/2013 8:08",28.2,5.81666666666667,0.058033375
"7/13/2013 7:26",28.1,4.43833333333333,0.0589852716666667
"7/12/2013 7:03",28.2,5.59666666666667,0.0612055968333333
"7/12/2013 1:38",28.3,8.22333333333333,0.0580537595
"7/13/2013 19:12",28.7016666666667,4.50666666666667,0.04509644
"7/10/2013 17:45",28.5,3.92833333333333,0.039743975
"7/13/2013 23:04",28.6,2.08666666666667,0.0472241815
"7/13/2013 0:21",28.205,4.005,0.0764370216666667
"7/13/2013 12:14",28.1,5.07166666666667,0.060460415
"7/12/2013 7:18",28.2,4.98666666666667,0.048993972
"7/13/2013 22:26",28.8116666666667,1.265,0.0796628351666667
"7/14/2013 2:55",28.2233333333333,7.95166666666667,0.29065902
"7/12/2013 8:03",28.2,5.61833333333333,0.0595200593333333
"7/11/2013 10:55",28.3,0.511666666666667,0.0533032653333333
"7/11/2013 2:46",28.3,5.57666666666667,0.0724610683333333
"7/11/2013 0:20",28.2016666666667,3.04166666666667,0.0715456733333333
"7/12/2013 22:44",28.3,4.74166666666667,0.0883440883333333
"7/13/2013 17:51",28.6,4.19152542372881,0.0521497145762712
"7/12/2013 12:11",28.4,5.30333333333333,0.054751452
"7/10/2013 22:22",29.1816666666667,2.41166666666667,0.0465251031666667
